id,x,y,degree,electrode,electrode_id,phase,timepoint
e20_t56,328.46,2734.39,0.1333,A1,20,pre,56
e20_t57,328.82,2736.32,0.2667,A1,20,pre,57
e20_t58,329.13,2738.26,0.1333,A1,20,pre,58
e20_t59,329.4,2740.21,0.0,A1,20,pre,59
e20_t60,329.61,2742.16,0.0,A1,20,pre,60
e20_t61,329.78,2744.11,0.0,A1,20,pre,61
e20_t62,329.9,2746.07,0.0,A1,20,pre,62
e20_t63,329.98,2748.04,0.0,A1,20,pre,63
e20_t64,330.0,2750.0,0.0,A1,20,pre,64
e20_t65,329.98,2751.96,0.0,A1,20,pre,65
e20_t66,329.9,2753.93,0.0,A1,20,pre,66
e20_t67,329.78,2755.89,0.0,A1,20,pre,67
e20_t68,329.61,2757.84,0.1333,A1,20,pre,68
e20_t69,329.4,2759.79,0.0,A1,20,pre,69
e20_t70,329.13,2761.74,0.0,A1,20,pre,70
e20_t71,328.82,2763.68,0.0,A1,20,pre,71
e20_t72,328.46,2765.61,0.2667,A1,20,pre,72
e20_t73,328.06,2767.53,0.8,A1,20,pre,73
e20_t74,327.6,2769.44,0.6667,A1,20,pre,74
e20_t75,327.1,2771.34,0.1333,A1,20,pre,75
e20_t76,326.56,2773.22,0.5333,A1,20,pre,76
e20_t77,325.96,2775.09,0.4,A1,20,pre,77
e20_t78,325.32,2776.95,0.1333,A1,20,pre,78
e20_t79,324.64,2778.79,0.0,A1,20,pre,79
e20_t80,323.91,2780.61,0.0,A1,20,pre,80
e20_t81,323.14,2782.42,0.0,A1,20,pre,81
e20_t82,322.32,2784.2,0.0,A1,20,pre,82
e20_t83,321.46,2785.97,0.0,A1,20,pre,83
e20_t84,320.55,2787.71,0.0,A1,20,pre,84
e20_t85,319.61,2789.43,0.0,A1,20,pre,85
e20_t86,318.62,2791.13,0.0,A1,20,pre,86
e20_t87,317.59,2792.8,0.0,A1,20,pre,87
e20_t88,316.52,2794.45,0.0,A1,20,pre,88
e20_t89,315.41,2796.06,0.1333,A1,20,pre,89
e20_t90,314.26,2797.66,0.0,A1,20,pre,90
e20_t91,313.07,2799.22,0.0,A1,20,pre,91
e20_t92,311.84,2800.75,0.4,A1,20,pre,92
e20_t93,310.58,2802.25,0.2667,A1,20,pre,93
e20_t94,309.28,2803.72,0.1333,A1,20,pre,94
e20_t95,307.94,2805.16,0.0,A1,20,pre,95
e20_t96,306.57,2806.57,0.0,A1,20,pre,96
e20_t97,305.16,2807.94,0.0,A1,20,pre,97
e20_t98,303.72,2809.28,0.0,A1,20,pre,98
e20_t99,302.25,2810.58,0.0,A1,20,pre,99
e20_t100,300.75,2811.84,0.0,A1,20,pre,100
e20_t101,299.22,2813.07,0.0,A1,20,pre,101
e20_t102,297.66,2814.26,0.0,A1,20,pre,102
e20_t103,296.06,2815.41,0.1333,A1,20,pre,103
e20_t104,294.45,2816.52,0.0,A1,20,pre,104
e20_t105,292.8,2817.59,0.0,A1,20,pre,105
e20_t106,291.13,2818.62,0.0,A1,20,pre,106
e20_t107,289.43,2819.61,0.1333,A1,20,pre,107
e20_t108,287.71,2820.55,0.0,A1,20,pre,108
e20_t109,285.97,2821.46,0.0,A1,20,pre,109
e20_t110,284.2,2822.32,0.0,A1,20,pre,110
e20_t111,282.42,2823.14,0.0,A1,20,pre,111
e20_t112,280.61,2823.91,0.0,A1,20,pre,112
e20_t113,278.79,2824.64,0.0,A1,20,pre,113
e20_t114,276.95,2825.32,0.0,A1,20,pre,114
e20_t115,275.09,2825.96,0.0,A1,20,pre,115
e20_t116,273.22,2826.56,0.0,A1,20,pre,116
e20_t117,271.34,2827.1,0.0,A1,20,pre,117
e20_t118,269.44,2827.6,0.0,A1,20,pre,118
e20_t119,267.53,2828.06,0.0,A1,20,pre,119
e20_t120,265.61,2828.46,0.0,A1,20,pre,120
e20_t121,263.68,2828.82,0.1333,A1,20,pre,121
e20_t122,261.74,2829.13,0.1333,A1,20,pre,122
e20_t123,259.79,2829.4,0.0,A1,20,pre,123
e20_t124,257.84,2829.61,0.0,A1,20,pre,124
e20_t125,255.89,2829.78,0.0,A1,20,pre,125
e20_t126,253.93,2829.9,0.0,A1,20,pre,126
e20_t127,251.96,2829.98,0.0,A1,20,pre,127
e20_t128,250.0,2830.0,0.1333,A1,20,pre,128
e20_t129,248.04,2829.98,0.1333,A1,20,pre,129
e20_t130,246.07,2829.9,0.0,A1,20,pre,130
e20_t131,244.11,2829.78,0.0,A1,20,pre,131
e20_t132,242.16,2829.61,0.0,A1,20,pre,132
e20_t133,240.21,2829.4,0.0,A1,20,pre,133
e20_t134,238.26,2829.13,0.0,A1,20,pre,134
e20_t135,236.32,2828.82,0.0,A1,20,pre,135
e20_t136,234.39,2828.46,0.0,A1,20,pre,136
e20_t137,232.47,2828.06,0.0,A1,20,pre,137
e20_t138,230.56,2827.6,0.0,A1,20,pre,138
e20_t139,228.66,2827.1,0.0,A1,20,pre,139
e20_t140,226.78,2826.56,0.0,A1,20,pre,140
e20_t141,224.91,2825.96,0.0,A1,20,pre,141
e20_t142,223.05,2825.32,0.0,A1,20,pre,142
e20_t143,221.21,2824.64,0.0,A1,20,pre,143
e20_t144,219.39,2823.91,0.0,A1,20,pre,144
e20_t145,217.58,2823.14,0.1333,A1,20,pre,145
e20_t146,215.8,2822.32,0.0,A1,20,pre,146
e20_t147,214.03,2821.46,0.0,A1,20,pre,147
e20_t148,212.29,2820.55,0.0,A1,20,pre,148
e20_t149,210.57,2819.61,0.0,A1,20,pre,149
e20_t150,208.87,2818.62,0.0,A1,20,pre,150
e20_t151,207.2,2817.59,0.0,A1,20,pre,151
e20_t152,205.55,2816.52,0.1333,A1,20,pre,152
e20_t153,203.94,2815.41,0.4,A1,20,pre,153
e20_t154,202.34,2814.26,0.4,A1,20,pre,154
e20_t155,200.78,2813.07,0.0,A1,20,pre,155
e20_t156,199.25,2811.84,0.1333,A1,20,pre,156
e20_t157,197.75,2810.58,0.2667,A1,20,pre,157
e20_t158,196.28,2809.28,0.1333,A1,20,pre,158
e20_t159,194.84,2807.94,0.0,A1,20,pre,159
e20_t160,193.43,2806.57,0.0,A1,20,pre,160
e20_t161,192.06,2805.16,0.0,A1,20,pre,161
e20_t162,190.72,2803.72,0.0,A1,20,pre,162
e20_t163,189.42,2802.25,0.0,A1,20,pre,163
e20_t164,188.16,2800.75,0.0,A1,20,pre,164
e20_t165,186.93,2799.22,0.0,A1,20,pre,165
e20_t166,185.74,2797.66,0.0,A1,20,pre,166
e20_t167,184.59,2796.06,0.0,A1,20,pre,167
e20_t168,183.48,2794.45,0.0,A1,20,pre,168
e20_t169,182.41,2792.8,0.0,A1,20,pre,169
e20_t170,181.38,2791.13,0.0,A1,20,pre,170
e20_t171,180.39,2789.43,0.0,A1,20,pre,171
e20_t172,179.45,2787.71,0.1333,A1,20,pre,172
e20_t173,178.54,2785.97,0.2667,A1,20,pre,173
e20_t174,177.68,2784.2,0.1333,A1,20,pre,174
e20_t175,176.86,2782.42,0.0,A1,20,pre,175
e20_t176,176.09,2780.61,0.0,A1,20,pre,176
e20_t177,175.36,2778.79,0.0,A1,20,pre,177
e20_t178,174.68,2776.95,0.0,A1,20,pre,178
e20_t179,174.04,2775.09,0.0,A1,20,pre,179
e20_t180,173.44,2773.22,0.0,A1,20,pre,180
e20_t181,172.9,2771.34,0.0,A1,20,pre,181
e20_t182,172.4,2769.44,0.0,A1,20,pre,182
e20_t183,171.94,2767.53,0.0,A1,20,pre,183
e20_t184,171.54,2765.61,0.1333,A1,20,pre,184
e20_t185,171.18,2763.68,0.2667,A1,20,pre,185
e20_t186,170.87,2761.74,0.1333,A1,20,pre,186
e20_t187,170.6,2759.79,0.0,A1,20,pre,187
e20_t188,170.39,2757.84,0.1333,A1,20,pre,188
e20_t189,170.22,2755.89,0.2667,A1,20,pre,189
e20_t190,170.1,2753.93,0.1333,A1,20,pre,190
e20_t191,170.02,2751.96,0.0,A1,20,pre,191
e20_t192,170.0,2750.0,0.0,A1,20,pre,192
e20_t193,170.02,2748.04,0.0,A1,20,pre,193
e20_t194,170.1,2746.07,0.0,A1,20,pre,194
e20_t195,170.22,2744.11,0.0,A1,20,pre,195
e20_t196,170.39,2742.16,0.0,A1,20,pre,196
e20_t197,170.6,2740.21,0.0,A1,20,pre,197
e20_t198,170.87,2738.26,0.0,A1,20,pre,198
e20_t199,171.18,2736.32,0.0,A1,20,pre,199
e20_t200,171.54,2734.39,0.0,A1,20,pre,200
e20_t201,171.94,2732.47,0.1333,A1,20,pre,201
e20_t202,172.4,2730.56,0.2667,A1,20,pre,202
e20_t203,172.9,2728.66,0.0,A1,20,pre,203
e20_t204,173.44,2726.78,0.0,A1,20,pre,204
e20_t205,174.04,2724.91,0.0,A1,20,pre,205
e20_t206,174.68,2723.05,0.0,A1,20,pre,206
e20_t207,175.36,2721.21,0.0,A1,20,pre,207
e20_t208,176.09,2719.39,0.0,A1,20,pre,208
e20_t209,176.86,2717.58,0.0,A1,20,pre,209
e20_t210,177.68,2715.8,0.0,A1,20,pre,210
e20_t211,178.54,2714.03,0.0,A1,20,pre,211
e20_t212,179.45,2712.29,0.0,A1,20,pre,212
e20_t213,180.39,2710.57,0.0,A1,20,pre,213
e20_t214,181.38,2708.87,0.0,A1,20,pre,214
e20_t215,182.41,2707.2,0.0,A1,20,pre,215
e20_t216,183.48,2705.55,0.0,A1,20,pre,216
e20_t217,184.59,2703.94,0.1333,A1,20,pre,217
e20_t218,185.74,2702.34,0.1333,A1,20,pre,218
e20_t219,186.93,2700.78,0.0,A1,20,pre,219
e20_t220,188.16,2699.25,0.2667,A1,20,pre,220
e20_t221,189.42,2697.75,0.5333,A1,20,pre,221
e20_t222,190.72,2696.28,0.1333,A1,20,pre,222
e20_t223,192.06,2694.84,0.0,A1,20,pre,223
e20_t224,193.43,2693.43,0.0,A1,20,pre,224
e20_t225,194.84,2692.06,0.0,A1,20,pre,225
e20_t226,196.28,2690.72,0.1333,A1,20,pre,226
e20_t227,197.75,2689.42,0.0,A1,20,pre,227
e20_t228,199.25,2688.16,0.0,A1,20,pre,228
e20_t229,200.78,2686.93,0.0,A1,20,pre,229
e20_t230,202.34,2685.74,0.0,A1,20,pre,230
e20_t231,203.94,2684.59,0.0,A1,20,pre,231
e20_t232,205.55,2683.48,0.0,A1,20,pre,232
e20_t233,207.2,2682.41,0.0,A1,20,pre,233
e20_t234,208.87,2681.38,0.0,A1,20,pre,234
e20_t235,210.57,2680.39,0.1333,A1,20,pre,235
e20_t236,212.29,2679.45,0.0,A1,20,pre,236
e20_t237,214.03,2678.54,0.1333,A1,20,pre,237
e20_t238,215.8,2677.68,0.0,A1,20,pre,238
e20_t239,217.58,2676.86,0.0,A1,20,pre,239
e20_t240,219.39,2676.09,0.0,A1,20,pre,240
e20_t241,221.21,2675.36,0.0,A1,20,pre,241
e20_t242,223.05,2674.68,0.0,A1,20,pre,242
e20_t243,224.91,2674.04,0.0,A1,20,pre,243
e20_t244,226.78,2673.44,0.0,A1,20,pre,244
e20_t245,228.66,2672.9,0.1333,A1,20,pre,245
e20_t246,230.56,2672.4,0.0,A1,20,pre,246
e20_t247,232.47,2671.94,0.0,A1,20,pre,247
e20_t248,234.39,2671.54,0.1333,A1,20,pre,248
e20_t249,236.32,2671.18,0.5333,A1,20,pre,249
e20_t250,238.26,2670.87,0.6667,A1,20,pre,250
e20_t251,240.21,2670.6,0.0,A1,20,pre,251
e20_t252,242.16,2670.39,0.0,A1,20,pre,252
e20_t253,244.11,2670.22,0.0,A1,20,pre,253
e20_t254,246.07,2670.1,0.0,A1,20,pre,254
e20_t255,248.04,2670.02,0.0,A1,20,pre,255
e21_t0,4750.0,2670.0,0.0,A2,21,pre,0
e21_t1,4751.96,2670.02,0.0,A2,21,pre,1
e21_t2,4753.93,2670.1,0.0,A2,21,pre,2
e21_t3,4755.89,2670.22,0.0,A2,21,pre,3
e21_t4,4757.84,2670.39,0.0,A2,21,pre,4
e21_t5,4759.79,2670.6,0.0,A2,21,pre,5
e21_t6,4761.74,2670.87,0.0,A2,21,pre,6
e21_t7,4763.68,2671.18,0.0,A2,21,pre,7
e21_t8,4765.61,2671.54,0.0,A2,21,pre,8
e21_t9,4767.53,2671.94,0.0,A2,21,pre,9
e21_t10,4769.44,2672.4,0.0,A2,21,pre,10
e21_t11,4771.34,2672.9,0.0,A2,21,pre,11
e21_t12,4773.22,2673.44,0.0,A2,21,pre,12
e21_t13,4775.09,2674.04,0.0,A2,21,pre,13
e21_t14,4776.95,2674.68,0.0,A2,21,pre,14
e21_t15,4778.79,2675.36,0.0,A2,21,pre,15
e21_t16,4780.61,2676.09,0.0,A2,21,pre,16
e21_t17,4782.42,2676.86,0.0,A2,21,pre,17
e21_t18,4784.2,2677.68,0.0,A2,21,pre,18
e21_t19,4785.97,2678.54,0.0,A2,21,pre,19
e21_t20,4787.71,2679.45,0.0,A2,21,pre,20
e21_t21,4789.43,2680.39,0.0,A2,21,pre,21
e21_t22,4791.13,2681.38,0.0,A2,21,pre,22
e21_t23,4792.8,2682.41,0.0,A2,21,pre,23
e21_t24,4794.45,2683.48,0.0,A2,21,pre,24
e21_t25,4796.06,2684.59,0.0,A2,21,pre,25
e21_t26,4797.66,2685.74,0.0,A2,21,pre,26
e21_t27,4799.22,2686.93,0.0,A2,21,pre,27
e21_t28,4800.75,2688.16,0.0,A2,21,pre,28
e21_t29,4802.25,2689.42,0.0,A2,21,pre,29
e21_t30,4803.72,2690.72,0.0,A2,21,pre,30
e21_t31,4805.16,2692.06,0.0,A2,21,pre,31
e21_t32,4806.57,2693.43,0.0,A2,21,pre,32
e21_t33,4807.94,2694.84,0.0,A2,21,pre,33
e21_t34,4809.28,2696.28,0.0,A2,21,pre,34
e21_t35,4810.58,2697.75,0.0,A2,21,pre,35
e21_t36,4811.84,2699.25,0.0,A2,21,pre,36
e21_t37,4813.07,2700.78,0.0,A2,21,pre,37
e21_t38,4814.26,2702.34,0.0,A2,21,pre,38
e21_t39,4815.41,2703.94,0.0,A2,21,pre,39
e21_t40,4816.52,2705.55,0.0,A2,21,pre,40
e21_t41,4817.59,2707.2,0.0,A2,21,pre,41
e21_t42,4818.62,2708.87,0.0,A2,21,pre,42
e21_t43,4819.61,2710.57,0.0,A2,21,pre,43
e21_t44,4820.55,2712.29,0.0,A2,21,pre,44
e21_t45,4821.46,2714.03,0.0,A2,21,pre,45
e21_t46,4822.32,2715.8,0.0,A2,21,pre,46
e21_t47,4823.14,2717.58,0.0,A2,21,pre,47
e21_t48,4823.91,2719.39,0.0,A2,21,pre,48
e21_t49,4824.64,2721.21,0.0,A2,21,pre,49
e21_t50,4825.32,2723.05,0.0,A2,21,pre,50
e21_t51,4825.96,2724.91,0.0,A2,21,pre,51
e21_t52,4826.56,2726.78,0.0,A2,21,pre,52
e21_t53,4827.1,2728.66,0.0,A2,21,pre,53
e21_t54,4827.6,2730.56,0.0,A2,21,pre,54
e21_t55,4828.06,2732.47,0.0,A2,21,pre,55
e21_t56,4828.46,2734.39,0.0,A2,21,pre,56
e21_t57,4828.82,2736.32,0.0,A2,21,pre,57
e21_t58,4829.13,2738.26,0.0,A2,21,pre,58
e21_t59,4829.4,2740.21,0.0,A2,21,pre,59
e21_t60,4829.61,2742.16,0.0,A2,21,pre,60
e21_t61,4829.78,2744.11,0.0,A2,21,pre,61
e21_t62,4829.9,2746.07,0.0,A2,21,pre,62
e21_t63,4829.98,2748.04,0.0,A2,21,pre,63
e21_t64,4830.0,2750.0,0.0,A2,21,pre,64
e21_t65,4829.98,2751.96,0.0,A2,21,pre,65
e21_t66,4829.9,2753.93,0.0,A2,21,pre,66
e21_t67,4829.78,2755.89,0.0,A2,21,pre,67
e21_t68,4829.61,2757.84,0.0,A2,21,pre,68
e21_t69,4829.4,2759.79,0.0,A2,21,pre,69
e21_t70,4829.13,2761.74,0.0,A2,21,pre,70
e21_t71,4828.82,2763.68,0.0,A2,21,pre,71
e21_t72,4828.46,2765.61,0.0,A2,21,pre,72
e21_t73,4828.06,2767.53,0.0,A2,21,pre,73
e21_t74,4827.6,2769.44,0.0,A2,21,pre,74
e21_t75,4827.1,2771.34,0.0,A2,21,pre,75
e21_t76,4826.56,2773.22,0.0,A2,21,pre,76
e21_t77,4825.96,2775.09,0.0,A2,21,pre,77
e21_t78,4825.32,2776.95,0.0,A2,21,pre,78
e21_t79,4824.64,2778.79,0.0,A2,21,pre,79
e21_t80,4823.91,2780.61,0.0,A2,21,pre,80
e21_t81,4823.14,2782.42,0.0,A2,21,pre,81
e21_t82,4822.32,2784.2,0.0,A2,21,pre,82
e21_t83,4821.46,2785.97,0.0,A2,21,pre,83
e21_t84,4820.55,2787.71,0.0,A2,21,pre,84
e21_t85,4819.61,2789.43,0.0,A2,21,pre,85
e21_t86,4818.62,2791.13,0.0,A2,21,pre,86
e21_t87,4817.59,2792.8,0.0,A2,21,pre,87
e21_t88,4816.52,2794.45,0.0,A2,21,pre,88
e21_t89,4815.41,2796.06,0.0,A2,21,pre,89
e21_t90,4814.26,2797.66,0.0,A2,21,pre,90
e21_t91,4813.07,2799.22,0.0,A2,21,pre,91
e21_t92,4811.84,2800.75,0.0,A2,21,pre,92
e21_t93,4810.58,2802.25,0.0,A2,21,pre,93
e21_t94,4809.28,2803.72,0.0,A2,21,pre,94
e21_t95,4807.94,2805.16,0.0,A2,21,pre,95
e21_t96,4806.57,2806.57,0.0,A2,21,pre,96
e21_t97,4805.16,2807.94,0.0,A2,21,pre,97
e21_t98,4803.72,2809.28,0.0,A2,21,pre,98
e21_t99,4802.25,2810.58,0.0,A2,21,pre,99
e21_t100,4800.75,2811.84,0.0,A2,21,pre,100
e21_t101,4799.22,2813.07,0.0,A2,21,pre,101
e21_t102,4797.66,2814.26,0.0,A2,21,pre,102
e21_t103,4796.06,2815.41,0.0,A2,21,pre,103
e21_t104,4794.45,2816.52,0.0,A2,21,pre,104
e21_t105,4792.8,2817.59,0.0,A2,21,pre,105
e21_t106,4791.13,2818.62,0.0,A2,21,pre,106
e21_t107,4789.43,2819.61,0.0,A2,21,pre,107
e21_t108,4787.71,2820.55,0.0,A2,21,pre,108
e21_t109,4785.97,2821.46,0.0,A2,21,pre,109
e21_t110,4784.2,2822.32,0.0,A2,21,pre,110
e21_t111,4782.42,2823.14,0.0,A2,21,pre,111
e21_t112,4780.61,2823.91,0.0,A2,21,pre,112
e21_t113,4778.79,2824.64,0.0,A2,21,pre,113
e21_t114,4776.95,2825.32,0.0,A2,21,pre,114
e21_t115,4775.09,2825.96,0.0,A2,21,pre,115
e21_t116,4773.22,2826.56,0.0,A2,21,pre,116
e21_t117,4771.34,2827.1,0.0,A2,21,pre,117
e21_t118,4769.44,2827.6,0.0,A2,21,pre,118
e21_t119,4767.53,2828.06,0.0,A2,21,pre,119
e21_t120,4765.61,2828.46,0.0,A2,21,pre,120
e21_t121,4763.68,2828.82,0.0,A2,21,pre,121
e21_t122,4761.74,2829.13,0.0,A2,21,pre,122
e21_t123,4759.79,2829.4,0.0,A2,21,pre,123
e21_t124,4757.84,2829.61,0.0,A2,21,pre,124
e21_t125,4755.89,2829.78,0.0,A2,21,pre,125
e21_t126,4753.93,2829.9,0.0,A2,21,pre,126
e21_t127,4751.96,2829.98,0.0,A2,21,pre,127
e21_t128,4750.0,2830.0,0.0,A2,21,pre,128
e21_t129,4748.04,2829.98,0.0,A2,21,pre,129
e21_t130,4746.07,2829.9,0.0,A2,21,pre,130
e21_t131,4744.11,2829.78,0.0,A2,21,pre,131
e21_t132,4742.16,2829.61,0.0,A2,21,pre,132
e21_t133,4740.21,2829.4,0.0,A2,21,pre,133
e21_t134,4738.26,2829.13,0.0,A2,21,pre,134
e21_t135,4736.32,2828.82,0.0,A2,21,pre,135
e21_t136,4734.39,2828.46,0.0,A2,21,pre,136
e21_t137,4732.47,2828.06,0.0,A2,21,pre,137
e21_t138,4730.56,2827.6,0.0,A2,21,pre,138
e21_t139,4728.66,2827.1,0.0,A2,21,pre,139
e21_t140,4726.78,2826.56,0.0,A2,21,pre,140
e21_t141,4724.91,2825.96,0.0,A2,21,pre,141
e21_t142,4723.05,2825.32,0.0,A2,21,pre,142
e21_t143,4721.21,2824.64,0.0,A2,21,pre,143
e21_t144,4719.39,2823.91,0.0,A2,21,pre,144
e21_t145,4717.58,2823.14,0.0,A2,21,pre,145
e21_t146,4715.8,2822.32,0.0,A2,21,pre,146
e21_t147,4714.03,2821.46,0.0,A2,21,pre,147
e21_t148,4712.29,2820.55,0.0,A2,21,pre,148
e21_t149,4710.57,2819.61,0.0,A2,21,pre,149
e21_t150,4708.87,2818.62,0.0,A2,21,pre,150
e21_t151,4707.2,2817.59,0.0,A2,21,pre,151
e21_t152,4705.55,2816.52,0.0,A2,21,pre,152
e21_t153,4703.94,2815.41,0.0,A2,21,pre,153
e21_t154,4702.34,2814.26,0.0,A2,21,pre,154
e21_t155,4700.78,2813.07,0.0,A2,21,pre,155
e21_t156,4699.25,2811.84,0.0,A2,21,pre,156
e21_t157,4697.75,2810.58,0.0,A2,21,pre,157
e21_t158,4696.28,2809.28,0.0,A2,21,pre,158
e21_t159,4694.84,2807.94,0.0,A2,21,pre,159
e21_t160,4693.43,2806.57,0.0,A2,21,pre,160
e21_t161,4692.06,2805.16,0.0,A2,21,pre,161
e21_t162,4690.72,2803.72,0.0,A2,21,pre,162
e21_t163,4689.42,2802.25,0.0,A2,21,pre,163
e21_t164,4688.16,2800.75,0.0,A2,21,pre,164
e21_t165,4686.93,2799.22,0.0,A2,21,pre,165
e21_t166,4685.74,2797.66,0.0,A2,21,pre,166
e21_t167,4684.59,2796.06,0.0,A2,21,pre,167
e21_t168,4683.48,2794.45,0.0,A2,21,pre,168
e21_t169,4682.41,2792.8,0.0,A2,21,pre,169
e21_t170,4681.38,2791.13,0.0,A2,21,pre,170
e21_t171,4680.39,2789.43,0.0,A2,21,pre,171
e21_t172,4679.45,2787.71,0.0,A2,21,pre,172
e21_t173,4678.54,2785.97,0.0,A2,21,pre,173
e21_t174,4677.68,2784.2,0.0,A2,21,pre,174
e21_t175,4676.86,2782.42,0.0,A2,21,pre,175
e21_t176,4676.09,2780.61,0.0,A2,21,pre,176
e21_t177,4675.36,2778.79,0.0,A2,21,pre,177
e21_t178,4674.68,2776.95,0.0,A2,21,pre,178
e21_t179,4674.04,2775.09,0.0,A2,21,pre,179
e21_t180,4673.44,2773.22,0.0,A2,21,pre,180
e21_t181,4672.9,2771.34,0.0,A2,21,pre,181
e21_t182,4672.4,2769.44,0.0,A2,21,pre,182
e21_t183,4671.94,2767.53,0.0,A2,21,pre,183
e21_t184,4671.54,2765.61,0.0,A2,21,pre,184
e21_t185,4671.18,2763.68,0.0,A2,21,pre,185
e21_t186,4670.87,2761.74,0.0,A2,21,pre,186
e21_t187,4670.6,2759.79,0.0,A2,21,pre,187
e21_t188,4670.39,2757.84,0.0,A2,21,pre,188
e21_t189,4670.22,2755.89,0.0,A2,21,pre,189
e21_t190,4670.1,2753.93,0.0,A2,21,pre,190
e21_t191,4670.02,2751.96,0.0,A2,21,pre,191
e21_t192,4670.0,2750.0,0.0,A2,21,pre,192
e21_t193,4670.02,2748.04,0.0,A2,21,pre,193
e21_t194,4670.1,2746.07,0.0,A2,21,pre,194
e21_t195,4670.22,2744.11,0.0,A2,21,pre,195
e21_t196,4670.39,2742.16,0.0,A2,21,pre,196
e21_t197,4670.6,2740.21,0.0,A2,21,pre,197
e21_t198,4670.87,2738.26,0.0,A2,21,pre,198
e21_t199,4671.18,2736.32,0.0,A2,21,pre,199
e21_t200,4671.54,2734.39,0.0,A2,21,pre,200
e21_t201,4671.94,2732.47,0.0,A2,21,pre,201
e21_t202,4672.4,2730.56,0.0,A2,21,pre,202
e21_t203,4672.9,2728.66,0.0,A2,21,pre,203
e21_t204,4673.44,2726.78,0.0,A2,21,pre,204
e21_t205,4674.04,2724.91,0.0,A2,21,pre,205
e21_t206,4674.68,2723.05,0.0,A2,21,pre,206
e21_t207,4675.36,2721.21,0.0,A2,21,pre,207
e21_t208,4676.09,2719.39,0.0,A2,21,pre,208
e21_t209,4676.86,2717.58,0.0,A2,21,pre,209
e21_t210,4677.68,2715.8,0.0,A2,21,pre,210
e21_t211,4678.54,2714.03,0.0,A2,21,pre,211
e21_t212,4679.45,2712.29,0.0,A2,21,pre,212
e21_t213,4680.39,2710.57,0.0,A2,21,pre,213
e21_t214,4681.38,2708.87,0.0,A2,21,pre,214
e21_t215,4682.41,2707.2,0.0,A2,21,pre,215
e21_t216,4683.48,2705.55,0.0,A2,21,pre,216
e21_t217,4684.59,2703.94,0.0,A2,21,pre,217
e21_t218,4685.74,2702.34,0.0,A2,21,pre,218
e21_t219,4686.93,2700.78,0.0,A2,21,pre,219
e21_t220,4688.16,2699.25,0.0,A2,21,pre,220
e21_t221,4689.42,2697.75,0.0,A2,21,pre,221
e21_t222,4690.72,2696.28,0.0,A2,21,pre,222
e21_t223,4692.06,2694.84,0.0,A2,21,pre,223
e21_t224,4693.43,2693.43,0.0,A2,21,pre,224
e21_t225,4694.84,2692.06,0.0,A2,21,pre,225
e21_t226,4696.28,2690.72,0.0,A2,21,pre,226
e21_t227,4697.75,2689.42,0.0,A2,21,pre,227
e21_t228,4699.25,2688.16,0.0,A2,21,pre,228
e21_t229,4700.78,2686.93,0.0,A2,21,pre,229
e21_t230,4702.34,2685.74,0.0,A2,21,pre,230
e21_t231,4703.94,2684.59,0.0,A2,21,pre,231
e21_t232,4705.55,2683.48,0.0,A2,21,pre,232
e21_t233,4707.2,2682.41,0.0,A2,21,pre,233
e21_t234,4708.87,2681.38,0.0,A2,21,pre,234
e21_t235,4710.57,2680.39,0.0,A2,21,pre,235
e21_t236,4712.29,2679.45,0.0,A2,21,pre,236
e21_t237,4714.03,2678.54,0.0,A2,21,pre,237
e21_t238,4715.8,2677.68,0.0,A2,21,pre,238
e21_t239,4717.58,2676.86,0.0,A2,21,pre,239
e21_t240,4719.39,2676.09,0.0,A2,21,pre,240
e21_t241,4721.21,2675.36,0.0,A2,21,pre,241
e21_t242,4723.05,2674.68,0.0,A2,21,pre,242
e21_t243,4724.91,2674.04,0.0,A2,21,pre,243
e21_t244,4726.78,2673.44,0.0,A2,21,pre,244
e21_t245,4728.66,2672.9,0.0,A2,21,pre,245
e21_t246,4730.56,2672.4,0.0,A2,21,pre,246
e21_t247,4732.47,2671.94,0.0,A2,21,pre,247
e21_t248,4734.39,2671.54,0.0,A2,21,pre,248
e21_t249,4736.32,2671.18,0.0,A2,21,pre,249
e21_t250,4738.26,2670.87,0.0,A2,21,pre,250
e21_t251,4740.21,2670.6,0.0,A2,21,pre,251
e21_t252,4742.16,2670.39,0.0,A2,21,pre,252
e21_t253,4744.11,2670.22,0.0,A2,21,pre,253
e21_t254,4746.07,2670.1,0.0,A2,21,pre,254
e21_t255,4748.04,2670.02,0.0,A2,21,pre,255
e22_t0,250.0,3670.0,0.0,T9,22,pre,0
e22_t1,251.96,3670.02,0.0,T9,22,pre,1
e22_t2,253.93,3670.1,0.0,T9,22,pre,2
e22_t3,255.89,3670.22,0.0,T9,22,pre,3
e22_t4,257.84,3670.39,0.0,T9,22,pre,4
e22_t5,259.79,3670.6,0.0,T9,22,pre,5
e22_t6,261.74,3670.87,0.0,T9,22,pre,6
e22_t7,263.68,3671.18,0.0,T9,22,pre,7
e22_t8,265.61,3671.54,0.0,T9,22,pre,8
e22_t9,267.53,3671.94,0.0,T9,22,pre,9
e22_t10,269.44,3672.4,0.0,T9,22,pre,10
e22_t11,271.34,3672.9,0.0,T9,22,pre,11
e22_t12,273.22,3673.44,0.0,T9,22,pre,12
e22_t13,275.09,3674.04,0.0,T9,22,pre,13
e22_t14,276.95,3674.68,0.0,T9,22,pre,14
